"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
"SC9","cmp2398",0.74,1.02,5.24,25.63,30.91,20.39,25.13
"SC9","cmp5170",0.74,1.02,5.24,25.63,30.91,20.39,25.13
"SC9","cmp3060",0.74,1.02,5.28,25.66,30.95,20.39,25.13
"SC1","cmp5626",0.73,1.07,2.58,6.12,8.87,3.53,5.73
"SC10","cmp2849",0.73,1.02,4.49,19.21,23.82,14.72,18.8
"SC10","cmp1791",0.73,1.02,4.47,19.19,23.81,14.72,18.8
"SC12","cmp558",0.73,1.01,9.1,79.16,88.26,70.06,78.63
"SC12","cmp2909",0.73,1.01,9.14,79.21,88.3,70.06,78.63
"SC15","cmp958",0.73,1.05,2.91,7.95,11.04,5.04,7.58
"SC16","cmp8185",0.73,1.02,4.37,18.29,22.81,13.93,17.9
"SC16","cmp1086",0.73,1.02,4.4,18.33,22.84,13.93,17.9
"SC17","cmp4949",0.73,1.03,3.96,15.01,19.12,11.05,14.62
"SC17","cmp7294",0.73,1.03,3.96,15.01,19.13,11.05,14.62
"SC18","cmp5012",0.73,1.06,2.81,7.26,10.23,4.45,6.86
"SC20","cmp7064",0.73,1.01,7.02,46.63,53.67,39.61,46.12
"SC20","cmp2076",0.73,1.01,7,46.61,53.64,39.61,46.12
"SC20","cmp7193",0.73,1.01,7.03,46.64,53.68,39.61,46.12
"SC3","cmp8214",0.73,1.04,3.08,9.01,12.27,5.93,8.65
"SC3","cmp7102",0.73,1.05,3.12,9.04,12.31,5.93,8.65
"SC4","cmp7934",0.73,1.04,3.28,10.16,13.61,6.89,9.78
"SC4","cmp9151",0.73,1.04,3.29,10.18,13.63,6.89,9.78
"SC5","cmp4842",0.73,1.09,2.24,4.56,6.99,2.31,4.19
"SC5","cmp4912",0.73,1.09,2.26,4.57,7.01,2.31,4.19
"SC7","cmp5504",0.73,1.04,3.22,9.65,13.01,6.43,9.25
"SC9","cmp6231",0.73,1.02,5.21,25.6,30.88,20.39,25.13
"SC9","cmp8932",0.73,1.02,5.19,25.58,30.86,20.39,25.13
"SC9","cmp4217",0.73,1.02,5.18,25.57,30.85,20.39,25.13
"SC10","cmp5817",0.72,1.02,4.43,19.14,23.75,14.72,18.8
"SC10","cmp3614",0.72,1.02,4.46,19.18,23.79,14.72,18.8
"SC10","cmp4392",0.72,1.02,4.41,19.12,23.73,14.72,18.8
"SC10","cmp6259",0.72,1.02,4.45,19.17,23.78,14.72,18.8
"SC12","cmp4462",0.72,1.01,8.98,79.05,88.13,70.06,78.63
"SC15","cmp5568",0.72,1.04,2.88,7.92,11,5.04,7.58
"SC15","cmp7932",0.72,1.04,2.86,7.9,10.98,5.04,7.58
"SC16","cmp4406",0.72,1.02,4.35,18.27,22.78,13.93,17.9
"SC17","cmp2217",0.72,1.02,3.9,14.95,19.06,11.05,14.62
"SC17","cmp5253",0.72,1.02,3.93,14.97,19.09,11.05,14.62
"SC17","cmp5902",0.72,1.02,3.94,14.99,19.1,11.05,14.62
"SC17","cmp1049",0.72,1.02,3.92,14.97,19.08,11.05,14.62
"SC18","cmp8768",0.72,1.05,2.74,7.19,10.14,4.45,6.86
"SC19","cmp15",0.72,1.09,2.09,4.04,6.36,1.95,3.72
"SC19","cmp7797",0.72,1.09,2.11,4.07,6.39,1.95,3.72
"SC19","cmp9669",0.72,1.09,2.1,4.05,6.37,1.95,3.72
"SC2","cmp1446",0.72,1.04,3.01,8.81,12.04,5.8,8.49
"SC20","cmp585",0.72,1.01,6.91,46.53,53.56,39.61,46.12
"SC20","cmp8904",0.72,1.01,6.92,46.53,53.56,39.61,46.12
"SC3","cmp2017",0.72,1.04,3.04,8.96,12.22,5.93,8.65
"SC3","cmp7692",0.72,1.04,3.04,8.97,12.23,5.93,8.65
"SC3","cmp7344",0.72,1.04,3.06,8.98,12.24,5.93,8.65
"SC3","cmp1751",0.72,1.04,3.04,8.96,12.22,5.93,8.65
"SC3","cmp1078",0.72,1.04,3.06,8.99,12.25,5.93,8.65
"SC3","cmp7702",0.72,1.04,3.06,8.99,12.25,5.93,8.65
"SC4","cmp6338",0.72,1.04,3.24,10.13,13.57,6.89,9.78
"SC4","cmp4207",0.72,1.04,3.25,10.14,13.58,6.89,9.78
"SC4","cmp7416",0.72,1.03,3.22,10.11,13.55,6.89,9.78
"SC7","cmp933",0.72,1.03,3.14,9.57,12.92,6.43,9.25
"SC9","cmp1562",0.72,1.02,5.14,25.53,30.8,20.39,25.13
"SC9","cmp5985",0.72,1.01,5.11,25.5,30.77,20.39,25.13
"SC9","cmp9502",0.72,1.01,5.12,25.51,30.78,20.39,25.13
"SC10","cmp5995",0.71,1.02,4.37,19.09,23.69,14.72,18.8
"SC10","cmp8210",0.71,1.01,4.35,19.07,23.67,14.72,18.8
"SC12","cmp5266",0.71,1,8.85,78.91,87.99,70.06,78.63
"SC15","cmp4642",0.71,1.04,2.83,7.87,10.95,5.04,7.58
"SC15","cmp3252",0.71,1.04,2.82,7.87,10.94,5.04,7.58
"SC16","cmp8793",0.71,1.01,4.24,18.16,22.66,13.93,17.9
"SC17","cmp2439",0.71,1.02,3.85,14.9,19,11.05,14.62
"SC19","cmp5898",0.71,1.08,2.07,4.02,6.34,1.95,3.72
"SC2","cmp1381",0.71,1.04,3,8.8,12.03,5.8,8.49
"SC2","cmp3688",0.71,1.03,2.97,8.77,11.99,5.8,8.49
"SC3","cmp7900",0.71,1.03,3.02,8.95,12.2,5.93,8.65
"SC3","cmp1503",0.71,1.04,3.03,8.95,12.21,5.93,8.65
"SC3","cmp5583",0.71,1.03,3,8.92,12.17,5.93,8.65
"SC3","cmp3972",0.71,1.03,3.02,8.94,12.2,5.93,8.65
"SC3","cmp2008",0.71,1.03,3,8.93,12.18,5.93,8.65
"SC4","cmp2706",0.71,1.03,3.2,10.09,13.52,6.89,9.78
"SC4","cmp7236",0.71,1.03,3.18,10.06,13.5,6.89,9.78
"SC4","cmp4284",0.71,1.03,3.19,10.07,13.51,6.89,9.78
"SC5","cmp4064",0.71,1.07,2.18,4.49,6.92,2.31,4.19
"SC6","cmp2880",0.71,1.02,3.7,13.6,17.54,9.9,13.31
"SC7","cmp3280",0.71,1.03,3.08,9.51,12.86,6.43,9.25
"SC7","cmp3234",0.71,1.03,3.1,9.53,12.88,6.43,9.25
"SC1","cmp5078",0.7,1.05,2.47,6,8.74,3.53,5.73
"SC10","cmp4415",0.7,1.01,4.3,19.02,23.61,14.72,18.8
"SC15","cmp6228",0.7,1.03,2.8,7.84,10.91,5.04,7.58
"SC16","cmp4102",0.7,1.01,4.21,18.14,22.63,13.93,17.9
"SC16","cmp5325",0.7,1.01,4.23,18.15,22.65,13.93,17.9
"SC17","cmp7848",0.7,1.02,3.82,14.86,18.96,11.05,14.62
"SC18","cmp51",0.7,1.04,2.66,7.11,10.05,4.45,6.86
"SC2","cmp9587",0.7,1.03,2.95,8.74,11.96,5.8,8.49
"SC2","cmp7466",0.7,1.03,2.96,8.76,11.98,5.8,8.49
"SC20","cmp7328",0.7,1,6.7,46.31,53.32,39.61,46.12
"SC20","cmp592",0.7,1,6.72,46.33,53.35,39.61,46.12
"SC20","cmp879",0.7,1,6.73,46.34,53.36,39.61,46.12
"SC3","cmp6148",0.7,1.03,2.96,8.89,12.13,5.93,8.65
"SC3","cmp6989",0.7,1.03,2.96,8.89,12.13,5.93,8.65
"SC3","cmp1959",0.7,1.03,2.98,8.91,12.16,5.93,8.65
"SC4","cmp3113",0.7,1.03,3.15,10.04,13.46,6.89,9.78
"SC5","cmp6155",0.7,1.06,2.13,4.44,6.85,2.31,4.19
"SC5","cmp8119",0.7,1.07,2.15,4.46,6.88,2.31,4.19
"SC5","cmp4579",0.7,1.06,2.15,4.46,6.88,2.31,4.19
"SC5","cmp7384",0.7,1.06,2.14,4.45,6.87,2.31,4.19
"SC6","cmp4040",0.7,1.02,3.64,13.54,17.46,9.9,13.31
"SC7","cmp1917",0.7,1.03,3.06,9.49,12.84,6.43,9.25
"SC9","cmp8662",0.7,1.01,4.93,25.32,30.57,20.39,25.13
"SC1","cmp4598",0.69,1.04,2.41,5.94,8.67,3.53,5.73
"SC10","cmp955",0.69,1.01,4.23,18.95,23.54,14.72,18.8
"SC12","cmp1822",0.69,1,8.54,78.61,87.67,70.06,78.63
"SC16","cmp3426",0.69,1.01,4.14,18.06,22.55,13.93,17.9
"SC17","cmp9865",0.69,1.01,3.75,14.8,18.89,11.05,14.62
"SC17","cmp772",0.69,1.01,3.76,14.8,18.89,11.05,14.62
"SC17","cmp8897",0.69,1.01,3.72,14.77,18.85,11.05,14.62
"SC19","cmp621",0.69,1.06,2.01,3.96,6.26,1.95,3.72
"SC19","cmp6594",0.69,1.06,1.99,3.95,6.25,1.95,3.72
"SC19","cmp7458",0.69,1.07,2.01,3.96,6.26,1.95,3.72
"SC2","cmp2532",0.69,1.02,2.9,8.7,11.91,5.8,8.49
"SC20","cmp5016",0.69,1,6.58,46.19,53.19,39.61,46.12
"SC20","cmp5761",0.69,1,6.61,46.23,53.23,39.61,46.12
"SC20","cmp8840",0.69,1,6.64,46.25,53.26,39.61,46.12
"SC3","cmp7197",0.69,1.02,2.92,8.85,12.08,5.93,8.65
"SC3","cmp6081",0.69,1.03,2.94,8.87,12.11,5.93,8.65
"SC4","cmp2146",0.69,1.02,3.11,9.99,13.41,6.89,9.78
"SC4","cmp7255",0.69,1.02,3.07,9.95,13.37,6.89,9.78
"SC4","cmp9298",0.69,1.02,3.09,9.98,13.39,6.89,9.78
"SC5","cmp9046",0.69,1.06,2.12,4.43,6.85,2.31,4.19
"SC5","cmp9654",0.69,1.06,2.11,4.43,6.83,2.31,4.19
"SC5","cmp6216",0.69,1.05,2.09,4.41,6.81,2.31,4.19
"SC7","cmp7971",0.69,1.02,3.02,9.45,12.78,6.43,9.25
"SC7","cmp9628",0.69,1.02,3.01,9.44,12.77,6.43,9.25
"SC1","cmp6234",0.68,1.03,2.39,5.92,8.64,3.53,5.73
"SC1","cmp9354",0.68,1.03,2.37,5.9,8.61,3.53,5.73
"SC10","cmp84",0.68,1.01,4.2,18.92,23.5,14.72,18.8
"SC12","cmp4794",0.68,1,8.42,78.49,87.54,70.06,78.63
"SC12","cmp9393",0.68,1,8.5,78.56,87.62,70.06,78.63
"SC17","cmp8900",0.68,1.01,3.7,14.74,18.82,11.05,14.62
"SC2","cmp3979",0.68,1.02,2.83,8.63,11.83,5.8,8.49
"SC20","cmp5863",0.68,1,6.52,46.13,53.13,39.61,46.12
"SC20","cmp9016",0.68,1,6.54,46.15,53.15,39.61,46.12
"SC20","cmp5719",0.68,1,6.48,46.09,53.09,39.61,46.12
"SC3","cmp3164",0.68,1.02,2.87,8.79,12.02,5.93,8.65
"SC3","cmp8912",0.68,1.02,2.88,8.8,12.03,5.93,8.65
"SC3","cmp6062",0.68,1.02,2.86,8.79,12.02,5.93,8.65
"SC4","cmp5366",0.68,1.01,3.03,9.91,13.32,6.89,9.78
"SC4","cmp3531",0.68,1.01,3.03,9.92,13.32,6.89,9.78
"SC4","cmp3882",0.68,1.02,3.05,9.94,13.35,6.89,9.78
"SC5","cmp4582",0.68,1.05,2.08,4.39,6.79,2.31,4.19
"SC7","cmp7545",0.68,1.02,2.98,9.41,12.73,6.43,9.25
"SC7","cmp242",0.68,1.01,2.95,9.38,12.71,6.43,9.25
"SC9","cmp2585",0.68,1,4.82,25.21,30.45,20.39,25.13
"SC9","cmp4999",0.68,1,4.82,25.2,30.45,20.39,25.13
"SC9","cmp2995",0.68,1,4.82,25.21,30.45,20.39,25.13
"SC9","cmp4417",0.68,1,4.78,25.17,30.41,20.39,25.13
"SC9","cmp9823",0.68,1,4.82,25.21,30.45,20.39,25.13
"SC1","cmp2031",0.67,1.02,2.34,5.87,8.58,3.53,5.73
"SC1","cmp8000",0.67,1.02,2.33,5.86,8.57,3.53,5.73
"SC15","cmp7813",0.67,1.01,2.64,7.68,10.72,5.04,7.58
"SC17","cmp6627",0.67,1,3.61,14.66,18.73,11.05,14.62
"SC17","cmp3444",0.67,1,3.61,14.65,18.73,11.05,14.62
"SC18","cmp4929",0.67,1.02,2.54,6.99,9.91,4.45,6.86
"SC2","cmp9690",0.67,1.01,2.81,8.61,11.8,5.8,8.49
"SC2","cmp1768",0.67,1.01,2.81,8.6,11.8,5.8,8.49
"SC20","cmp1146",0.67,1,6.36,45.97,52.96,39.61,46.12
"SC20","cmp646",0.67,1,6.37,45.98,52.97,39.61,46.12
"SC3","cmp2896",0.67,1.01,2.83,8.75,11.98,5.93,8.65
"SC3","cmp4149",0.67,1.01,2.84,8.77,12,5.93,8.65
"SC3","cmp8194",0.67,1.01,2.83,8.76,11.98,5.93,8.65
"SC3","cmp6005",0.67,1.01,2.83,8.75,11.98,5.93,8.65
"SC4","cmp1971",0.67,1.01,3.01,9.9,13.3,6.89,9.78
"SC4","cmp4230",0.67,1.01,2.98,9.87,13.27,6.89,9.78
"SC4","cmp4618",0.67,1.01,2.99,9.88,13.28,6.89,9.78
"SC4","cmp3497",0.67,1.01,3.01,9.9,13.3,6.89,9.78
"SC4","cmp4288",0.67,1.01,2.97,9.86,13.26,6.89,9.78
"SC4","cmp5098",0.67,1.01,3,9.88,13.29,6.89,9.78
"SC5","cmp7781",0.67,1.04,2.04,4.36,6.75,2.31,4.19
"SC5","cmp4190",0.67,1.04,2.04,4.36,6.75,2.31,4.19
"SC5","cmp8469",0.67,1.04,2.04,4.36,6.75,2.31,4.19
"SC5","cmp9371",0.67,1.04,2.05,4.36,6.76,2.31,4.19
"SC6","cmp4672",0.67,1.01,3.48,13.38,17.29,9.9,13.31
"SC6","cmp87",0.67,1.01,3.49,13.39,17.29,9.9,13.31
"SC7","cmp756",0.67,1.01,2.93,9.36,12.68,6.43,9.25
"SC7","cmp8896",0.67,1.01,2.92,9.35,12.67,6.43,9.25
"SC7","cmp2514",0.67,1.01,2.91,9.34,12.66,6.43,9.25
"SC9","cmp6563",0.67,1,4.71,25.09,30.33,20.39,25.13
"SC9","cmp1346",0.67,1,4.75,25.14,30.37,20.39,25.13
"SC9","cmp1667",0.67,1,4.72,25.1,30.34,20.39,25.13
"SC1","cmp7877",0.66,1.02,2.29,5.82,8.53,3.53,5.73
"SC10","cmp6857",0.66,1,4.06,18.78,23.34,14.72,18.8
"SC10","cmp6798",0.66,1,4.04,18.76,23.33,14.72,18.8
"SC12","cmp7994",0.66,1,8.2,78.26,87.31,70.06,78.63
"SC12","cmp4257",0.66,1,8.28,78.34,87.39,70.06,78.63
"SC12","cmp8834",0.66,1,8.26,78.32,87.37,70.06,78.63
"SC16","cmp54",0.66,1,3.92,17.84,22.3,13.93,17.9
"SC17","cmp1434",0.66,1,3.56,14.61,18.67,11.05,14.62
"SC17","cmp5031",0.66,1,3.57,14.62,18.68,11.05,14.62
"SC17","cmp162",0.66,1,3.56,14.6,18.67,11.05,14.62
"SC19","cmp1638",0.66,1.04,1.9,3.86,6.13,1.95,3.72
"SC19","cmp7438",0.66,1.03,1.89,3.84,6.12,1.95,3.72
"SC19","cmp8760",0.66,1.03,1.9,3.85,6.12,1.95,3.72
"SC19","cmp9826",0.66,1.03,1.89,3.84,6.12,1.95,3.72
"SC2","cmp3349",0.66,1.01,2.76,8.55,11.74,5.8,8.49
"SC2","cmp7703",0.66,1.01,2.77,8.56,11.76,5.8,8.49
"SC2","cmp6111",0.66,1.01,2.77,8.56,11.76,5.8,8.49
"SC20","cmp8919",0.66,1,6.34,45.95,52.94,39.61,46.12
"SC3","cmp8905",0.66,1,2.76,8.68,11.9,5.93,8.65
"SC3","cmp6704",0.66,1.01,2.8,8.73,11.95,5.93,8.65
"SC3","cmp3797",0.66,1.01,2.79,8.71,11.93,5.93,8.65
"SC4","cmp6906",0.66,1,2.93,9.81,13.21,6.89,9.78
"SC6","cmp2112",0.66,1,3.4,13.3,17.2,9.9,13.31
"SC6","cmp6504",0.66,1,3.43,13.33,17.23,9.9,13.31
"SC6","cmp6274",0.66,1,3.44,13.34,17.24,9.9,13.31
"SC9","cmp3862",0.66,1,4.66,25.04,30.27,20.39,25.13
"SC10","cmp1342",0.65,0.99,3.97,18.69,23.24,14.72,18.8
"SC10","cmp3108",0.65,0.99,3.94,18.66,23.22,14.72,18.8
"SC12","cmp1821",0.65,0.99,8.09,78.16,87.19,70.06,78.63
"SC12","cmp9644",0.65,0.99,8.11,78.18,87.22,70.06,78.63
"SC17","cmp825",0.65,0.99,3.5,14.54,18.6,11.05,14.62
"SC17","cmp5176",0.65,1,3.51,14.56,18.62,11.05,14.62
"SC19","cmp2140",0.65,1.03,1.87,3.82,6.09,1.95,3.72
"SC19","cmp814",0.65,1.03,1.88,3.83,6.11,1.95,3.72
"SC2","cmp6418",0.65,1,2.72,8.51,11.7,5.8,8.49
"SC2","cmp8486",0.65,1,2.69,8.48,11.66,5.8,8.49
"SC2","cmp4988",0.65,1,2.7,8.49,11.67,5.8,8.49
"SC20","cmp5157",0.65,0.99,6.22,45.83,52.81,39.61,46.12
"SC20","cmp504",0.65,0.99,6.2,45.82,52.79,39.61,46.12
"SC3","cmp2557",0.65,1,2.75,8.68,11.89,5.93,8.65
"SC3","cmp6008",0.65,1,2.75,8.68,11.89,5.93,8.65
"SC4","cmp6651",0.65,1,2.91,9.8,13.19,6.89,9.78
"SC4","cmp7472",0.65,1,2.88,9.77,13.16,6.89,9.78
"SC5","cmp4894",0.65,1.03,1.98,4.29,6.67,2.31,4.19
"SC6","cmp7161",0.65,1,3.36,13.26,17.15,9.9,13.31
"SC7","cmp8619",0.65,1,2.8,9.23,12.53,6.43,9.25
"SC7","cmp5042",0.65,1,2.8,9.24,12.54,6.43,9.25
"SC7","cmp4889",0.65,1,2.83,9.26,12.57,6.43,9.25
"SC7","cmp4318",0.65,1,2.82,9.25,12.56,6.43,9.25
"SC7","cmp930",0.65,1,2.83,9.26,12.56,6.43,9.25
"SC9","cmp2234",0.65,0.99,4.62,25.01,30.23,20.39,25.13
"SC9","cmp7977",0.65,0.99,4.56,24.95,30.17,20.39,25.13
"SC9","cmp2618",0.65,0.99,4.59,24.98,30.2,20.39,25.13
"SC9","cmp4713",0.65,0.99,4.56,24.94,30.16,20.39,25.13
"SC10","cmp2738",0.64,0.99,3.9,18.62,23.16,14.72,18.8
"SC10","cmp7360",0.64,0.99,3.88,18.6,23.15,14.72,18.8
"SC12","cmp9753",0.64,0.99,7.93,78,87.03,70.06,78.63
"SC12","cmp967",0.64,0.99,7.95,78.02,87.05,70.06,78.63
"SC15","cmp1951",0.64,1,2.54,7.58,10.61,5.04,7.58
"SC16","cmp489",0.64,0.99,3.8,17.73,22.18,13.93,17.9
"SC16","cmp7509",0.64,0.99,3.82,17.74,22.19,13.93,17.9
"SC16","cmp8483",0.64,0.99,3.83,17.76,22.21,13.93,17.9
"SC17","cmp5922",0.64,0.99,3.45,14.5,18.55,11.05,14.62
"SC17","cmp1276",0.64,0.99,3.46,14.5,18.55,11.05,14.62
"SC18","cmp345",0.64,1,2.4,6.84,9.74,4.45,6.86
"SC19","cmp8894",0.64,1.02,1.85,3.8,6.06,1.95,3.72
"SC2","cmp3418",0.64,1,2.66,8.46,11.63,5.8,8.49
"SC2","cmp5853",0.64,0.99,2.64,8.44,11.61,5.8,8.49
"SC4","cmp7672",0.64,0.99,2.84,9.72,13.1,6.89,9.78
"SC4","cmp2411",0.64,1,2.85,9.74,13.12,6.89,9.78
"SC5","cmp3429",0.64,1.01,1.92,4.23,6.59,2.31,4.19
"SC5","cmp7865",0.64,1.02,1.94,4.26,6.63,2.31,4.19
"SC5","cmp5676",0.64,1.01,1.93,4.25,6.62,2.31,4.19
"SC5","cmp1445",0.64,1.02,1.94,4.25,6.62,2.31,4.19
"SC6","cmp701",0.64,0.99,3.33,13.23,17.11,9.9,13.31
"SC9","cmp5873",0.64,0.99,4.54,24.93,30.14,20.39,25.13
"SC9","cmp2558",0.64,0.99,4.51,24.89,30.11,20.39,25.13
"SC9","cmp9614",0.64,0.99,4.49,24.87,30.09,20.39,25.13
"SC1","cmp3028",0.63,1,2.17,5.7,8.38,3.53,5.73
"SC1","cmp6581",0.63,1,2.2,5.73,8.41,3.53,5.73
"SC10","cmp1850",0.63,0.99,3.87,18.59,23.14,14.72,18.8
"SC15","cmp4891",0.63,0.99,2.49,7.53,10.54,5.04,7.58
"SC17","cmp107",0.63,0.99,3.4,14.45,18.49,11.05,14.62
"SC19","cmp9274",0.63,1.01,1.82,3.77,6.03,1.95,3.72
"SC2","cmp6861",0.63,0.99,2.6,8.39,11.56,5.8,8.49
"SC2","cmp8835",0.63,0.99,2.6,8.39,11.56,5.8,8.49
"SC2","cmp7219",0.63,0.99,2.61,8.41,11.58,5.8,8.49
"SC2","cmp9422",0.63,0.99,2.62,8.41,11.58,5.8,8.49
"SC20","cmp8725",0.63,0.99,6.04,45.65,52.62,39.61,46.12
"SC20","cmp3545",0.63,0.99,6,45.61,52.57,39.61,46.12
"SC20","cmp8186",0.63,0.99,5.97,45.58,52.54,39.61,46.12
"SC3","cmp2635",0.63,0.99,2.65,8.58,11.78,5.93,8.65
"SC3","cmp7132",0.63,0.99,2.63,8.56,11.75,5.93,8.65
"SC3","cmp3178",0.63,0.99,2.62,8.55,11.74,5.93,8.65
"SC4","cmp3907",0.63,0.99,2.8,9.68,13.06,6.89,9.78
"SC4","cmp4646",0.63,0.99,2.78,9.67,13.04,6.89,9.78
"SC5","cmp1392",0.63,1,1.88,4.2,6.56,2.31,4.19
"SC6","cmp53",0.63,0.99,3.28,13.18,17.06,9.9,13.31
"SC7","cmp7001",0.63,0.99,2.71,9.14,12.42,6.43,9.25
"SC9","cmp8548",0.63,0.99,4.47,24.86,30.07,20.39,25.13
"SC9","cmp5000",0.63,0.99,4.42,24.81,30.02,20.39,25.13
"SC9","cmp6072",0.63,0.99,4.4,24.79,29.99,20.39,25.13
"SC10","cmp1390",0.62,0.98,3.75,18.47,23,14.72,18.8
"SC10","cmp7310",0.62,0.98,3.8,18.52,23.05,14.72,18.8
"SC12","cmp4481",0.62,0.99,7.67,77.73,86.74,70.06,78.63
"SC17","cmp7054",0.62,0.98,3.35,14.39,18.43,11.05,14.62
"SC18","cmp197",0.62,0.99,2.34,6.79,9.67,4.45,6.86
"SC19","cmp5404",0.62,1,1.77,3.73,5.97,1.95,3.72
"SC19","cmp7301",0.62,1,1.76,3.71,5.96,1.95,3.72
"SC2","cmp8218",0.62,0.99,2.59,8.39,11.55,5.8,8.49
"SC3","cmp3935",0.62,0.99,2.6,8.53,11.71,5.93,8.65
"SC3","cmp5783",0.62,0.99,2.62,8.54,11.73,5.93,8.65
"SC3","cmp4879",0.62,0.99,2.61,8.54,11.72,5.93,8.65
"SC3","cmp3249",0.62,0.99,2.62,8.54,11.73,5.93,8.65
"SC3","cmp3575",0.62,0.99,2.61,8.54,11.72,5.93,8.65
"SC3","cmp8001",0.62,0.98,2.59,8.52,11.7,5.93,8.65
"SC3","cmp8953",0.62,0.99,2.62,8.54,11.73,5.93,8.65
"SC4","cmp2703",0.62,0.99,2.78,9.66,13.03,6.89,9.78
"SC5","cmp5489",0.62,1,1.86,4.17,6.52,2.31,4.19
"SC6","cmp1659",0.62,0.98,3.19,13.09,16.96,9.9,13.31
"SC7","cmp7748",0.62,0.99,2.7,9.13,12.42,6.43,9.25
"SC7","cmp4279",0.62,0.99,2.68,9.11,12.39,6.43,9.25
"SC7","cmp6314",0.62,0.99,2.7,9.13,12.41,6.43,9.25
"SC7","cmp9639",0.62,0.99,2.69,9.12,12.4,6.43,9.25
"SC9","cmp6913",0.62,0.99,4.39,24.78,29.98,20.39,25.13
"SC9","cmp7622",0.62,0.99,4.38,24.77,29.97,20.39,25.13
"SC1","cmp8148",0.61,0.98,2.09,5.62,8.28,3.53,5.73
"SC1","cmp8368",0.61,0.98,2.1,5.63,8.29,3.53,5.73
"SC1","cmp8551",0.61,0.99,2.12,5.65,8.32,3.53,5.73
"SC12","cmp760",0.61,0.99,7.58,77.64,86.65,70.06,78.63
"SC12","cmp6402",0.61,0.99,7.57,77.64,86.64,70.06,78.63
"SC12","cmp8719",0.61,0.99,7.59,77.65,86.66,70.06,78.63
"SC12","cmp8326",0.61,0.99,7.58,77.64,86.65,70.06,78.63
"SC12","cmp7288",0.61,0.99,7.53,77.59,86.6,70.06,78.63
"SC16","cmp7986",0.61,0.98,3.62,17.54,21.97,13.93,17.9
"SC16","cmp6051",0.61,0.98,3.64,17.56,21.99,13.93,17.9
"SC2","cmp8794",0.61,0.98,2.54,8.34,11.49,5.8,8.49
"SC2","cmp5789",0.61,0.98,2.53,8.32,11.47,5.8,8.49
"SC20","cmp267",0.61,0.98,5.81,45.42,52.37,39.61,46.12
"SC20","cmp840",0.61,0.99,5.85,45.46,52.42,39.61,46.12
"SC3","cmp8359",0.61,0.98,2.56,8.48,11.66,5.93,8.65
"SC4","cmp4977",0.61,0.98,2.72,9.6,12.96,6.89,9.78
"SC4","cmp5895",0.61,0.98,2.72,9.61,12.97,6.89,9.78
"SC4","cmp5870",0.61,0.98,2.7,9.59,12.94,6.89,9.78
"SC4","cmp1344",0.61,0.98,2.69,9.58,12.94,6.89,9.78
"SC4","cmp8500",0.61,0.98,2.69,9.57,12.93,6.89,9.78
"SC4","cmp9288",0.61,0.98,2.68,9.57,12.92,6.89,9.78
"SC5","cmp2401",0.61,0.99,1.82,4.14,6.48,2.31,4.19
"SC5","cmp6702",0.61,0.99,1.81,4.13,6.47,2.31,4.19
"SC5","cmp2270",0.61,0.99,1.83,4.14,6.49,2.31,4.19
"SC5","cmp5345",0.61,0.99,1.82,4.14,6.48,2.31,4.19
"SC1","cmp7744",0.6,0.97,2.05,5.58,8.24,3.53,5.73
"SC1","cmp9875",0.6,0.98,2.09,5.62,8.28,3.53,5.73
"SC10","cmp7195",0.6,0.98,3.64,18.35,22.87,14.72,18.8
"SC10","cmp1265",0.6,0.98,3.68,18.4,22.93,14.72,18.8
"SC12","cmp5044",0.6,0.99,7.46,77.52,86.52,70.06,78.63
"SC15","cmp8100",0.6,0.97,2.35,7.39,10.38,5.04,7.58
"SC15","cmp903",0.6,0.98,2.36,7.4,10.39,5.04,7.58
"SC15","cmp1838",0.6,0.98,2.36,7.4,10.4,5.04,7.58
"SC16","cmp1583",0.6,0.98,3.54,17.47,21.88,13.93,17.9
"SC17","cmp1144",0.6,0.98,3.23,14.28,18.3,11.05,14.62
"SC17","cmp5519",0.6,0.97,3.21,14.26,18.28,11.05,14.62
"SC18","cmp431",0.6,0.97,2.23,6.68,9.54,4.45,6.86
"SC18","cmp680",0.6,0.98,2.26,6.71,9.58,4.45,6.86
"SC18","cmp9631",0.6,0.98,2.26,6.71,9.58,4.45,6.86
"SC19","cmp3196",0.6,0.98,1.69,3.65,5.87,1.95,3.72
"SC2","cmp9752",0.6,0.98,2.51,8.3,11.45,5.8,8.49
"SC3","cmp1307",0.6,0.97,2.5,8.43,11.6,5.93,8.65
"SC3","cmp1479",0.6,0.97,2.49,8.41,11.58,5.93,8.65
"SC3","cmp9075",0.6,0.98,2.51,8.44,11.61,5.93,8.65
"SC3","cmp8629",0.6,0.98,2.53,8.46,11.63,5.93,8.65
"SC3","cmp4937",0.6,0.98,2.52,8.45,11.62,5.93,8.65
"SC3","cmp4104",0.6,0.97,2.5,8.43,11.6,5.93,8.65
"SC4","cmp7172",0.6,0.98,2.67,9.56,12.91,6.89,9.78
"SC5","cmp1552",0.6,0.98,1.78,4.1,6.43,2.31,4.19
"SC5","cmp4490",0.6,0.98,1.8,4.11,6.45,2.31,4.19
"SC5","cmp4037",0.6,0.98,1.8,4.11,6.45,2.31,4.19
"SC6","cmp5998",0.6,0.98,3.08,12.98,16.83,9.9,13.31
